Main.Row	Main.Col	Sub.Row	Sub.Col	SubgridAlias	SpotType	Dilution	GridAlias	Main.Row.Real	Main.Col.Real	Sub.Row.Real	Sub.Col.Real
1	1	37	129	Sample-4-2-3	Sample	25	Sample-1042	4	12	4	8
1	1	37	130	Sample-4-2-4	Sample	12.5	Sample-1042	4	12	4	9
1	1	37	131	Sample-4-2-5	Sample	6.25	Sample-1042	4	12	4	10
1	1	37	132	PosCtrl-1-4	PosCtrl	12.5	PosCtrl-95	4	12	4	11
1	1	38	1	Sample-5-1-1	Sample	100	Sample-801	4	1	5	1
1	1	38	2	Sample-5-1-2	Sample	50	Sample-801	4	1	5	2
1	1	38	3	Sample-5-1-3	Sample	25	Sample-801	4	1	5	3
1	1	38	4	Sample-5-1-4	Sample	12.5	Sample-801	4	1	5	4
1	1	38	5	Sample-5-1-5	Sample	6.25	Sample-801	4	1	5	5
1	1	38	6	Sample-5-2-1	Sample	100	Sample-802	4	1	5	6
1	1	38	7	Sample-5-2-2	Sample	50	Sample-802	4	1	5	7
1	1	38	8	Sample-5-2-3	Sample	25	Sample-802	4	1	5	8
1	1	38	9	Sample-5-2-4	Sample	12.5	Sample-802	4	1	5	9
1	1	38	10	Sample-5-2-5	Sample	6.25	Sample-802	4	1	5	10
1	1	38	11	PosCtrl-1-5	PosCtrl	6.25	PosCtrl-73	4	1	5	11
1	1	38	12	Sample-5-1-1	Sample	100	Sample-823	4	2	5	1
1	1	38	13	Sample-5-1-2	Sample	50	Sample-823	4	2	5	2
1	1	38	14	Sample-5-1-3	Sample	25	Sample-823	4	2	5	3
1	1	38	15	Sample-5-1-4	Sample	12.5	Sample-823	4	2	5	4
1	1	38	16	Sample-5-1-5	Sample	6.25	Sample-823	4	2	5	5
1	1	38	17	Sample-5-2-1	Sample	100	Sample-824	4	2	5	6
1	1	38	18	Sample-5-2-2	Sample	50	Sample-824	4	2	5	7
1	1	38	19	Sample-5-2-3	Sample	25	Sample-824	4	2	5	8
1	1	38	20	Sample-5-2-4	Sample	12.5	Sample-824	4	2	5	9
1	1	38	21	Sample-5-2-5	Sample	6.25	Sample-824	4	2	5	10
1	1	38	22	PosCtrl-1-5	PosCtrl	6.25	PosCtrl-75	4	2	5	11
1	1	38	23	Sample-5-1-1	Sample	100	Sample-845	4	3	5	1
1	1	38	24	Sample-5-1-2	Sample	50	Sample-845	4	3	5	2
1	1	38	25	Sample-5-1-3	Sample	25	Sample-845	4	3	5	3
1	1	38	26	Sample-5-1-4	Sample	12.5	Sample-845	4	3	5	4
1	1	38	27	Sample-5-1-5	Sample	6.25	Sample-845	4	3	5	5
1	1	38	28	Sample-5-2-1	Sample	100	Sample-846	4	3	5	6
1	1	38	29	Sample-5-2-2	Sample	50	Sample-846	4	3	5	7
1	1	38	30	Sample-5-2-3	Sample	25	Sample-846	4	3	5	8
1	1	38	31	Sample-5-2-4	Sample	12.5	Sample-846	4	3	5	9
1	1	38	32	Sample-5-2-5	Sample	6.25	Sample-846	4	3	5	10
1	1	38	33	PosCtrl-1-5	PosCtrl	6.25	PosCtrl-77	4	3	5	11
1	1	38	34	Sample-5-1-1	Sample	100	Sample-867	4	4	5	1
1	1	38	35	Sample-5-1-2	Sample	50	Sample-867	4	4	5	2
1	1	38	36	Sample-5-1-3	Sample	25	Sample-867	4	4	5	3
1	1	38	37	Sample-5-1-4	Sample	12.5	Sample-867	4	4	5	4
1	1	38	38	Sample-5-1-5	Sample	6.25	Sample-867	4	4	5	5
1	1	38	39	Sample-5-2-1	Sample	100	Sample-868	4	4	5	6
1	1	38	40	Sample-5-2-2	Sample	50	Sample-868	4	4	5	7
1	1	38	41	Sample-5-2-3	Sample	25	Sample-868	4	4	5	8
1	1	38	42	Sample-5-2-4	Sample	12.5	Sample-868	4	4	5	9
1	1	38	43	Sample-5-2-5	Sample	6.25	Sample-868	4	4	5	10
1	1	38	44	PosCtrl-1-5	PosCtrl	6.25	PosCtrl-79	4	4	5	11
1	1	38	45	Sample-5-1-1	Sample	100	Sample-889	4	5	5	1
1	1	38	46	Sample-5-1-2	Sample	50	Sample-889	4	5	5	2
1	1	38	47	Sample-5-1-3	Sample	25	Sample-889	4	5	5	3
1	1	38	48	Sample-5-1-4	Sample	12.5	Sample-889	4	5	5	4
1	1	38	49	Sample-5-1-5	Sample	6.25	Sample-889	4	5	5	5
1	1	38	50	Sample-5-2-1	Sample	100	Sample-890	4	5	5	6
1	1	38	51	Sample-5-2-2	Sample	50	Sample-890	4	5	5	7
1	1	38	52	Sample-5-2-3	Sample	25	Sample-890	4	5	5	8
1	1	38	53	Sample-5-2-4	Sample	12.5	Sample-890	4	5	5	9
1	1	38	54	Sample-5-2-5	Sample	6.25	Sample-890	4	5	5	10
1	1	38	55	PosCtrl-1-5	PosCtrl	6.25	PosCtrl-81	4	5	5	11
1	1	38	56	Sample-5-1-1	Sample	100	Sample-911	4	6	5	1
1	1	38	57	Sample-5-1-2	Sample	50	Sample-911	4	6	5	2
1	1	38	58	Sample-5-1-3	Sample	25	Sample-911	4	6	5	3
1	1	38	59	Sample-5-1-4	Sample	12.5	Sample-911	4	6	5	4
1	1	38	60	Sample-5-1-5	Sample	6.25	Sample-911	4	6	5	5
1	1	38	61	Sample-5-2-1	Sample	100	Sample-912	4	6	5	6
1	1	38	62	Sample-5-2-2	Sample	50	Sample-912	4	6	5	7
1	1	38	63	Sample-5-2-3	Sample	25	Sample-912	4	6	5	8
1	1	38	64	Sample-5-2-4	Sample	12.5	Sample-912	4	6	5	9
1	1	38	65	Sample-5-2-5	Sample	6.25	Sample-912	4	6	5	10
1	1	38	66	PosCtrl-1-5	PosCtrl	6.25	PosCtrl-83	4	6	5	11
1	1	38	67	Sample-5-1-1	Sample	100	Sample-933	4	7	5	1
1	1	38	68	Sample-5-1-2	Sample	50	Sample-933	4	7	5	2
1	1	38	69	Sample-5-1-3	Sample	25	Sample-933	4	7	5	3
1	1	38	70	Sample-5-1-4	Sample	12.5	Sample-933	4	7	5	4
1	1	38	71	Sample-5-1-5	Sample	6.25	Sample-933	4	7	5	5
1	1	38	72	Sample-5-2-1	Sample	100	Sample-934	4	7	5	6
1	1	38	73	Sample-5-2-2	Sample	50	Sample-934	4	7	5	7
1	1	38	74	Sample-5-2-3	Sample	25	Sample-934	4	7	5	8
1	1	38	75	Sample-5-2-4	Sample	12.5	Sample-934	4	7	5	9
1	1	38	76	Sample-5-2-5	Sample	6.25	Sample-934	4	7	5	10
1	1	38	77	PosCtrl-1-5	PosCtrl	6.25	PosCtrl-85	4	7	5	11
1	1	38	78	Sample-5-1-1	Sample	100	Sample-955	4	8	5	1
1	1	38	79	Sample-5-1-2	Sample	50	Sample-955	4	8	5	2
1	1	38	80	Sample-5-1-3	Sample	25	Sample-955	4	8	5	3
1	1	38	81	Sample-5-1-4	Sample	12.5	Sample-955	4	8	5	4
1	1	38	82	Sample-5-1-5	Sample	6.25	Sample-955	4	8	5	5
1	1	38	83	Sample-5-2-1	Sample	100	Sample-956	4	8	5	6
1	1	38	84	Sample-5-2-2	Sample	50	Sample-956	4	8	5	7
1	1	38	85	Sample-5-2-3	Sample	25	Sample-956	4	8	5	8
1	1	38	86	Sample-5-2-4	Sample	12.5	Sample-956	4	8	5	9
1	1	38	87	Sample-5-2-5	Sample	6.25	Sample-956	4	8	5	10
1	1	38	88	PosCtrl-1-5	PosCtrl	6.25	PosCtrl-87	4	8	5	11
1	1	38	89	Sample-5-1-1	Sample	100	Sample-977	4	9	5	1
1	1	38	90	Sample-5-1-2	Sample	50	Sample-977	4	9	5	2
1	1	38	91	Sample-5-1-3	Sample	25	Sample-977	4	9	5	3
1	1	38	92	Sample-5-1-4	Sample	12.5	Sample-977	4	9	5	4
1	1	38	93	Sample-5-1-5	Sample	6.25	Sample-977	4	9	5	5
1	1	38	94	Sample-5-2-1	Sample	100	Sample-978	4	9	5	6
1	1	38	95	Sample-5-2-2	Sample	50	Sample-978	4	9	5	7
1	1	38	96	Sample-5-2-3	Sample	25	Sample-978	4	9	5	8
1	1	38	97	Sample-5-2-4	Sample	12.5	Sample-978	4	9	5	9
1	1	38	98	Sample-5-2-5	Sample	6.25	Sample-978	4	9	5	10
1	1	38	99	PosCtrl-1-5	PosCtrl	6.25	PosCtrl-89	4	9	5	11
1	1	38	100	Sample-5-1-1	Sample	100	Sample-999	4	10	5	1
1	1	38	101	Sample-5-1-2	Sample	50	Sample-999	4	10	5	2
1	1	38	102	Sample-5-1-3	Sample	25	Sample-999	4	10	5	3
1	1	38	103	Sample-5-1-4	Sample	12.5	Sample-999	4	10	5	4
1	1	38	104	Sample-5-1-5	Sample	6.25	Sample-999	4	10	5	5
1	1	38	105	Sample-5-2-1	Sample	100	Sample-1000	4	10	5	6
1	1	38	106	Sample-5-2-2	Sample	50	Sample-1000	4	10	5	7
1	1	38	107	Sample-5-2-3	Sample	25	Sample-1000	4	10	5	8
1	1	38	108	Sample-5-2-4	Sample	12.5	Sample-1000	4	10	5	9
1	1	38	109	Sample-5-2-5	Sample	6.25	Sample-1000	4	10	5	10
1	1	38	110	PosCtrl-1-5	PosCtrl	6.25	PosCtrl-91	4	10	5	11
1	1	38	111	Sample-5-1-1	Sample	100	Sample-1021	4	11	5	1
1	1	38	112	Sample-5-1-2	Sample	50	Sample-1021	4	11	5	2
1	1	38	113	Sample-5-1-3	Sample	25	Sample-1021	4	11	5	3
1	1	38	114	Sample-5-1-4	Sample	12.5	Sample-1021	4	11	5	4
1	1	38	115	Sample-5-1-5	Sample	6.25	Sample-1021	4	11	5	5
1	1	38	116	Sample-5-2-1	Sample	100	Sample-1022	4	11	5	6
1	1	38	117	Sample-5-2-2	Sample	50	Sample-1022	4	11	5	7
1	1	38	118	Sample-5-2-3	Sample	25	Sample-1022	4	11	5	8
1	1	38	119	Sample-5-2-4	Sample	12.5	Sample-1022	4	11	5	9
1	1	38	120	Sample-5-2-5	Sample	6.25	Sample-1022	4	11	5	10
1	1	38	121	PosCtrl-1-5	PosCtrl	6.25	PosCtrl-93	4	11	5	11
1	1	38	122	Sample-5-1-1	Sample	100	Sample-1043	4	12	5	1
1	1	38	123	Sample-5-1-2	Sample	50	Sample-1043	4	12	5	2
1	1	38	124	Sample-5-1-3	Sample	25	Sample-1043	4	12	5	3
1	1	38	125	Sample-5-1-4	Sample	12.5	Sample-1043	4	12	5	4
1	1	38	126	Sample-5-1-5	Sample	6.25	Sample-1043	4	12	5	5
1	1	38	127	Sample-5-2-1	Sample	100	Sample-1044	4	12	5	6
1	1	38	128	Sample-5-2-2	Sample	50	Sample-1044	4	12	5	7
1	1	38	129	Sample-5-2-3	Sample	25	Sample-1044	4	12	5	8
1	1	38	130	Sample-5-2-4	Sample	12.5	Sample-1044	4	12	5	9
1	1	38	131	Sample-5-2-5	Sample	6.25	Sample-1044	4	12	5	10
1	1	38	132	PosCtrl-1-5	PosCtrl	6.25	PosCtrl-95	4	12	5	11
1	1	39	1	Sample-6-1-1	Sample	100	Sample-803	4	1	6	1
1	1	39	2	Sample-6-1-2	Sample	50	Sample-803	4	1	6	2
1	1	39	3	Sample-6-1-3	Sample	25	Sample-803	4	1	6	3
1	1	39	4	Sample-6-1-4	Sample	12.5	Sample-803	4	1	6	4
1	1	39	5	Sample-6-1-5	Sample	6.25	Sample-803	4	1	6	5
1	1	39	6	Sample-6-2-1	Sample	100	Sample-804	4	1	6	6
1	1	39	7	Sample-6-2-2	Sample	50	Sample-804	4	1	6	7
1	1	39	8	Sample-6-2-3	Sample	25	Sample-804	4	1	6	8
1	1	39	9	Sample-6-2-4	Sample	12.5	Sample-804	4	1	6	9
1	1	39	10	Sample-6-2-5	Sample	6.25	Sample-804	4	1	6	10
1	1	39	11	NegCtrl	NegCtrl	0	NegCtrl-37	4	1	6	11
1	1	39	12	Sample-6-1-1	Sample	100	Sample-825	4	2	6	1
1	1	39	13	Sample-6-1-2	Sample	50	Sample-825	4	2	6	2
1	1	39	14	Sample-6-1-3	Sample	25	Sample-825	4	2	6	3
1	1	39	15	Sample-6-1-4	Sample	12.5	Sample-825	4	2	6	4
1	1	39	16	Sample-6-1-5	Sample	6.25	Sample-825	4	2	6	5
1	1	39	17	Sample-6-2-1	Sample	100	Sample-826	4	2	6	6
1	1	39	18	Sample-6-2-2	Sample	50	Sample-826	4	2	6	7
1	1	39	19	Sample-6-2-3	Sample	25	Sample-826	4	2	6	8
1	1	39	20	Sample-6-2-4	Sample	12.5	Sample-826	4	2	6	9
1	1	39	21	Sample-6-2-5	Sample	6.25	Sample-826	4	2	6	10
1	1	39	22	NegCtrl	NegCtrl	0	NegCtrl-38	4	2	6	11
1	1	39	23	Sample-6-1-1	Sample	100	Sample-847	4	3	6	1
1	1	39	24	Sample-6-1-2	Sample	50	Sample-847	4	3	6	2
1	1	39	25	Sample-6-1-3	Sample	25	Sample-847	4	3	6	3
1	1	39	26	Sample-6-1-4	Sample	12.5	Sample-847	4	3	6	4
1	1	39	27	Sample-6-1-5	Sample	6.25	Sample-847	4	3	6	5
1	1	39	28	Sample-6-2-1	Sample	100	Sample-848	4	3	6	6
1	1	39	29	Sample-6-2-2	Sample	50	Sample-848	4	3	6	7
1	1	39	30	Sample-6-2-3	Sample	25	Sample-848	4	3	6	8
1	1	39	31	Sample-6-2-4	Sample	12.5	Sample-848	4	3	6	9
1	1	39	32	Sample-6-2-5	Sample	6.25	Sample-848	4	3	6	10
1	1	39	33	NegCtrl	NegCtrl	0	NegCtrl-39	4	3	6	11
1	1	39	34	Sample-6-1-1	Sample	100	Sample-869	4	4	6	1
1	1	39	35	Sample-6-1-2	Sample	50	Sample-869	4	4	6	2
1	1	39	36	Sample-6-1-3	Sample	25	Sample-869	4	4	6	3
1	1	39	37	Sample-6-1-4	Sample	12.5	Sample-869	4	4	6	4
1	1	39	38	Sample-6-1-5	Sample	6.25	Sample-869	4	4	6	5
1	1	39	39	Sample-6-2-1	Sample	100	Sample-870	4	4	6	6
1	1	39	40	Sample-6-2-2	Sample	50	Sample-870	4	4	6	7
1	1	39	41	Sample-6-2-3	Sample	25	Sample-870	4	4	6	8
1	1	39	42	Sample-6-2-4	Sample	12.5	Sample-870	4	4	6	9
1	1	39	43	Sample-6-2-5	Sample	6.25	Sample-870	4	4	6	10
1	1	39	44	NegCtrl	NegCtrl	0	NegCtrl-40	4	4	6	11
1	1	39	45	Sample-6-1-1	Sample	100	Sample-891	4	5	6	1
1	1	39	46	Sample-6-1-2	Sample	50	Sample-891	4	5	6	2
1	1	39	47	Sample-6-1-3	Sample	25	Sample-891	4	5	6	3
1	1	39	48	Sample-6-1-4	Sample	12.5	Sample-891	4	5	6	4
1	1	39	49	Sample-6-1-5	Sample	6.25	Sample-891	4	5	6	5
1	1	39	50	Sample-6-2-1	Sample	100	Sample-892	4	5	6	6
1	1	39	51	Sample-6-2-2	Sample	50	Sample-892	4	5	6	7
1	1	39	52	Sample-6-2-3	Sample	25	Sample-892	4	5	6	8
1	1	39	53	Sample-6-2-4	Sample	12.5	Sample-892	4	5	6	9
1	1	39	54	Sample-6-2-5	Sample	6.25	Sample-892	4	5	6	10
1	1	39	55	NegCtrl	NegCtrl	0	NegCtrl-41	4	5	6	11
1	1	39	56	Sample-6-1-1	Sample	100	Sample-913	4	6	6	1
1	1	39	57	Sample-6-1-2	Sample	50	Sample-913	4	6	6	2
1	1	39	58	Sample-6-1-3	Sample	25	Sample-913	4	6	6	3
1	1	39	59	Sample-6-1-4	Sample	12.5	Sample-913	4	6	6	4
1	1	39	60	Sample-6-1-5	Sample	6.25	Sample-913	4	6	6	5
1	1	39	61	Sample-6-2-1	Sample	100	Sample-914	4	6	6	6
1	1	39	62	Sample-6-2-2	Sample	50	Sample-914	4	6	6	7
1	1	39	63	Sample-6-2-3	Sample	25	Sample-914	4	6	6	8
1	1	39	64	Sample-6-2-4	Sample	12.5	Sample-914	4	6	6	9
1	1	39	65	Sample-6-2-5	Sample	6.25	Sample-914	4	6	6	10
1	1	39	66	NegCtrl	NegCtrl	0	NegCtrl-42	4	6	6	11
1	1	39	67	Sample-6-1-1	Sample	100	Sample-935	4	7	6	1
1	1	39	68	Sample-6-1-2	Sample	50	Sample-935	4	7	6	2
1	1	39	69	Sample-6-1-3	Sample	25	Sample-935	4	7	6	3
1	1	39	70	Sample-6-1-4	Sample	12.5	Sample-935	4	7	6	4
1	1	39	71	Sample-6-1-5	Sample	6.25	Sample-935	4	7	6	5
1	1	39	72	Sample-6-2-1	Sample	100	Sample-936	4	7	6	6
1	1	39	73	Sample-6-2-2	Sample	50	Sample-936	4	7	6	7
1	1	39	74	Sample-6-2-3	Sample	25	Sample-936	4	7	6	8
1	1	39	75	Sample-6-2-4	Sample	12.5	Sample-936	4	7	6	9
1	1	39	76	Sample-6-2-5	Sample	6.25	Sample-936	4	7	6	10
1	1	39	77	NegCtrl	NegCtrl	0	NegCtrl-43	4	7	6	11
1	1	39	78	Sample-6-1-1	Sample	100	Sample-957	4	8	6	1
1	1	39	79	Sample-6-1-2	Sample	50	Sample-957	4	8	6	2
1	1	39	80	Sample-6-1-3	Sample	25	Sample-957	4	8	6	3
1	1	39	81	Sample-6-1-4	Sample	12.5	Sample-957	4	8	6	4
1	1	39	82	Sample-6-1-5	Sample	6.25	Sample-957	4	8	6	5
1	1	39	83	Sample-6-2-1	Sample	100	Sample-958	4	8	6	6
1	1	39	84	Sample-6-2-2	Sample	50	Sample-958	4	8	6	7
1	1	39	85	Sample-6-2-3	Sample	25	Sample-958	4	8	6	8
1	1	39	86	Sample-6-2-4	Sample	12.5	Sample-958	4	8	6	9
1	1	39	87	Sample-6-2-5	Sample	6.25	Sample-958	4	8	6	10
1	1	39	88	NegCtrl	NegCtrl	0	NegCtrl-44	4	8	6	11
1	1	39	89	Sample-6-1-1	Sample	100	Sample-979	4	9	6	1
1	1	39	90	Sample-6-1-2	Sample	50	Sample-979	4	9	6	2
1	1	39	91	Sample-6-1-3	Sample	25	Sample-979	4	9	6	3
1	1	39	92	Sample-6-1-4	Sample	12.5	Sample-979	4	9	6	4
1	1	39	93	Sample-6-1-5	Sample	6.25	Sample-979	4	9	6	5
1	1	39	94	Sample-6-2-1	Sample	100	Sample-980	4	9	6	6
1	1	39	95	Sample-6-2-2	Sample	50	Sample-980	4	9	6	7
1	1	39	96	Sample-6-2-3	Sample	25	Sample-980	4	9	6	8
1	1	39	97	Sample-6-2-4	Sample	12.5	Sample-980	4	9	6	9
1	1	39	98	Sample-6-2-5	Sample	6.25	Sample-980	4	9	6	10
1	1	39	99	NegCtrl	NegCtrl	0	NegCtrl-45	4	9	6	11
1	1	39	100	Sample-6-1-1	Sample	100	Sample-1001	4	10	6	1
1	1	39	101	Sample-6-1-2	Sample	50	Sample-1001	4	10	6	2
1	1	39	102	Sample-6-1-3	Sample	25	Sample-1001	4	10	6	3
1	1	39	103	Sample-6-1-4	Sample	12.5	Sample-1001	4	10	6	4
1	1	39	104	Sample-6-1-5	Sample	6.25	Sample-1001	4	10	6	5
1	1	39	105	Sample-6-2-1	Sample	100	Sample-1002	4	10	6	6
1	1	39	106	Sample-6-2-2	Sample	50	Sample-1002	4	10	6	7
1	1	39	107	Sample-6-2-3	Sample	25	Sample-1002	4	10	6	8
1	1	39	108	Sample-6-2-4	Sample	12.5	Sample-1002	4	10	6	9
1	1	39	109	Sample-6-2-5	Sample	6.25	Sample-1002	4	10	6	10
1	1	39	110	NegCtrl	NegCtrl	0	NegCtrl-46	4	10	6	11
1	1	39	111	Sample-6-1-1	Sample	100	Sample-1023	4	11	6	1
1	1	39	112	Sample-6-1-2	Sample	50	Sample-1023	4	11	6	2
1	1	39	113	Sample-6-1-3	Sample	25	Sample-1023	4	11	6	3
1	1	39	114	Sample-6-1-4	Sample	12.5	Sample-1023	4	11	6	4
1	1	39	115	Sample-6-1-5	Sample	6.25	Sample-1023	4	11	6	5
1	1	39	116	Sample-6-2-1	Sample	100	Sample-1024	4	11	6	6
1	1	39	117	Sample-6-2-2	Sample	50	Sample-1024	4	11	6	7
1	1	39	118	Sample-6-2-3	Sample	25	Sample-1024	4	11	6	8
1	1	39	119	Sample-6-2-4	Sample	12.5	Sample-1024	4	11	6	9
1	1	39	120	Sample-6-2-5	Sample	6.25	Sample-1024	4	11	6	10
1	1	39	121	NegCtrl	NegCtrl	0	NegCtrl-47	4	11	6	11
1	1	39	122	Sample-6-1-1	Sample	100	Sample-1045	4	12	6	1
1	1	39	123	Sample-6-1-2	Sample	50	Sample-1045	4	12	6	2
1	1	39	124	Sample-6-1-3	Sample	25	Sample-1045	4	12	6	3
1	1	39	125	Sample-6-1-4	Sample	12.5	Sample-1045	4	12	6	4
1	1	39	126	Sample-6-1-5	Sample	6.25	Sample-1045	4	12	6	5
1	1	39	127	Sample-6-2-1	Sample	100	Sample-1046	4	12	6	6
1	1	39	128	Sample-6-2-2	Sample	50	Sample-1046	4	12	6	7
1	1	39	129	Sample-6-2-3	Sample	25	Sample-1046	4	12	6	8
1	1	39	130	Sample-6-2-4	Sample	12.5	Sample-1046	4	12	6	9
1	1	39	131	Sample-6-2-5	Sample	6.25	Sample-1046	4	12	6	10
1	1	39	132	NegCtrl	NegCtrl	0	NegCtrl-48	4	12	6	11
1	1	40	1	Sample-7-1-1	Sample	100	Sample-805	4	1	7	1
1	1	40	2	Sample-7-1-2	Sample	50	Sample-805	4	1	7	2
1	1	40	3	Sample-7-1-3	Sample	25	Sample-805	4	1	7	3
1	1	40	4	Sample-7-1-4	Sample	12.5	Sample-805	4	1	7	4
1	1	40	5	Sample-7-1-5	Sample	6.25	Sample-805	4	1	7	5
1	1	40	6	Sample-7-2-1	Sample	100	Sample-806	4	1	7	6
1	1	40	7	Sample-7-2-2	Sample	50	Sample-806	4	1	7	7
1	1	40	8	Sample-7-2-3	Sample	25	Sample-806	4	1	7	8
1	1	40	9	Sample-7-2-4	Sample	12.5	Sample-806	4	1	7	9
1	1	40	10	Sample-7-2-5	Sample	6.25	Sample-806	4	1	7	10
1	1	40	11	PosCtrl-2-5	PosCtrl	6.25	PosCtrl-74	4	1	7	11
1	1	40	12	Sample-7-1-1	Sample	100	Sample-827	4	2	7	1
1	1	40	13	Sample-7-1-2	Sample	50	Sample-827	4	2	7	2
1	1	40	14	Sample-7-1-3	Sample	25	Sample-827	4	2	7	3
1	1	40	15	Sample-7-1-4	Sample	12.5	Sample-827	4	2	7	4
1	1	40	16	Sample-7-1-5	Sample	6.25	Sample-827	4	2	7	5
1	1	40	17	Sample-7-2-1	Sample	100	Sample-828	4	2	7	6
1	1	40	18	Sample-7-2-2	Sample	50	Sample-828	4	2	7	7
1	1	40	19	Sample-7-2-3	Sample	25	Sample-828	4	2	7	8
1	1	40	20	Sample-7-2-4	Sample	12.5	Sample-828	4	2	7	9
1	1	40	21	Sample-7-2-5	Sample	6.25	Sample-828	4	2	7	10
1	1	40	22	PosCtrl-2-5	PosCtrl	6.25	PosCtrl-76	4	2	7	11
1	1	40	23	Sample-7-1-1	Sample	100	Sample-849	4	3	7	1
1	1	40	24	Sample-7-1-2	Sample	50	Sample-849	4	3	7	2
1	1	40	25	Sample-7-1-3	Sample	25	Sample-849	4	3	7	3
1	1	40	26	Sample-7-1-4	Sample	12.5	Sample-849	4	3	7	4
1	1	40	27	Sample-7-1-5	Sample	6.25	Sample-849	4	3	7	5
1	1	40	28	Sample-7-2-1	Sample	100	Sample-850	4	3	7	6
1	1	40	29	Sample-7-2-2	Sample	50	Sample-850	4	3	7	7
1	1	40	30	Sample-7-2-3	Sample	25	Sample-850	4	3	7	8
1	1	40	31	Sample-7-2-4	Sample	12.5	Sample-850	4	3	7	9
1	1	40	32	Sample-7-2-5	Sample	6.25	Sample-850	4	3	7	10
1	1	40	33	PosCtrl-2-5	PosCtrl	6.25	PosCtrl-78	4	3	7	11
1	1	40	34	Sample-7-1-1	Sample	100	Sample-871	4	4	7	1
1	1	40	35	Sample-7-1-2	Sample	50	Sample-871	4	4	7	2
1	1	40	36	Sample-7-1-3	Sample	25	Sample-871	4	4	7	3
1	1	40	37	Sample-7-1-4	Sample	12.5	Sample-871	4	4	7	4
1	1	40	38	Sample-7-1-5	Sample	6.25	Sample-871	4	4	7	5
1	1	40	39	Sample-7-2-1	Sample	100	Sample-872	4	4	7	6
1	1	40	40	Sample-7-2-2	Sample	50	Sample-872	4	4	7	7
1	1	40	41	Sample-7-2-3	Sample	25	Sample-872	4	4	7	8
1	1	40	42	Sample-7-2-4	Sample	12.5	Sample-872	4	4	7	9
1	1	40	43	Sample-7-2-5	Sample	6.25	Sample-872	4	4	7	10
1	1	40	44	PosCtrl-2-5	PosCtrl	6.25	PosCtrl-80	4	4	7	11
1	1	40	45	Sample-7-1-1	Sample	100	Sample-893	4	5	7	1
1	1	40	46	Sample-7-1-2	Sample	50	Sample-893	4	5	7	2
1	1	40	47	Sample-7-1-3	Sample	25	Sample-893	4	5	7	3
1	1	40	48	Sample-7-1-4	Sample	12.5	Sample-893	4	5	7	4
1	1	40	49	Sample-7-1-5	Sample	6.25	Sample-893	4	5	7	5
1	1	40	50	Sample-7-2-1	Sample	100	Sample-894	4	5	7	6
1	1	40	51	Sample-7-2-2	Sample	50	Sample-894	4	5	7	7
1	1	40	52	Sample-7-2-3	Sample	25	Sample-894	4	5	7	8
1	1	40	53	Sample-7-2-4	Sample	12.5	Sample-894	4	5	7	9
1	1	40	54	Sample-7-2-5	Sample	6.25	Sample-894	4	5	7	10
1	1	40	55	PosCtrl-2-5	PosCtrl	6.25	PosCtrl-82	4	5	7	11
1	1	40	56	Sample-7-1-1	Sample	100	Sample-915	4	6	7	1
1	1	40	57	Sample-7-1-2	Sample	50	Sample-915	4	6	7	2
1	1	40	58	Sample-7-1-3	Sample	25	Sample-915	4	6	7	3
1	1	40	59	Sample-7-1-4	Sample	12.5	Sample-915	4	6	7	4
1	1	40	60	Sample-7-1-5	Sample	6.25	Sample-915	4	6	7	5
1	1	40	61	Sample-7-2-1	Sample	100	Sample-916	4	6	7	6
1	1	40	62	Sample-7-2-2	Sample	50	Sample-916	4	6	7	7
1	1	40	63	Sample-7-2-3	Sample	25	Sample-916	4	6	7	8
1	1	40	64	Sample-7-2-4	Sample	12.5	Sample-916	4	6	7	9
1	1	40	65	Sample-7-2-5	Sample	6.25	Sample-916	4	6	7	10
1	1	40	66	PosCtrl-2-5	PosCtrl	6.25	PosCtrl-84	4	6	7	11
1	1	40	67	Sample-7-1-1	Sample	100	Sample-937	4	7	7	1
1	1	40	68	Sample-7-1-2	Sample	50	Sample-937	4	7	7	2
1	1	40	69	Sample-7-1-3	Sample	25	Sample-937	4	7	7	3
1	1	40	70	Sample-7-1-4	Sample	12.5	Sample-937	4	7	7	4
1	1	40	71	Sample-7-1-5	Sample	6.25	Sample-937	4	7	7	5
1	1	40	72	Sample-7-2-1	Sample	100	Sample-938	4	7	7	6
1	1	40	73	Sample-7-2-2	Sample	50	Sample-938	4	7	7	7
1	1	40	74	Sample-7-2-3	Sample	25	Sample-938	4	7	7	8
1	1	40	75	Sample-7-2-4	Sample	12.5	Sample-938	4	7	7	9
1	1	40	76	Sample-7-2-5	Sample	6.25	Sample-938	4	7	7	10
1	1	40	77	PosCtrl-2-5	PosCtrl	6.25	PosCtrl-86	4	7	7	11
1	1	40	78	Sample-7-1-1	Sample	100	Sample-959	4	8	7	1
1	1	40	79	Sample-7-1-2	Sample	50	Sample-959	4	8	7	2
1	1	40	80	Sample-7-1-3	Sample	25	Sample-959	4	8	7	3
1	1	40	81	Sample-7-1-4	Sample	12.5	Sample-959	4	8	7	4
1	1	40	82	Sample-7-1-5	Sample	6.25	Sample-959	4	8	7	5
1	1	40	83	Sample-7-2-1	Sample	100	Sample-960	4	8	7	6
1	1	40	84	Sample-7-2-2	Sample	50	Sample-960	4	8	7	7
